Number of classes: 2
Elapsed time: 0:10:00.008731
One batch.
Number of epochs: 31830
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.6904761791229248
Training accuracy: 0.6817204356193542
------------------------------------
cost history,	validation history
0.7145845293998718,	0.2857142984867096
0.7098561525344849,	0.2857142984867096
0.7059834003448486,	0.2857142984867096
0.7028190493583679,	0.2857142984867096
0.700238049030304,	0.261904776096344
0.6981349587440491,	0.261904776096344
0.6964215040206909,	0.261904776096344
0.6950254440307617,	0.261904776096344
0.6938866376876831,	0.261904776096344
0.6929560899734497,	0.261904776096344
0.6921939253807068,	0.2380952388048172
0.6915679574012756,	0.2380952388048172
0.6910513639450073,	0.25
0.69062340259552,	0.25
0.6902666091918945,	0.25
0.6899672746658325,	0.25
0.689713716506958,	0.2380952388048172
0.6894972324371338,	0.25
0.6893109083175659,	0.25
0.689148485660553,	0.261904776096344
0.6890051960945129,	0.261904776096344
0.688877284526825,	0.2857142984867096
0.6887621283531189,	0.2976190447807312
0.6886571049690247,	0.2976190447807312
0.688559889793396,	0.2976190447807312
0.6884694695472717,	0.2976190447807312
0.688383936882019,	0.2976190447807312
0.6883031129837036,	0.2976190447807312
0.688225507736206,	0.2976190447807312
0.6881507039070129,	0.3095238208770752
0.6880781650543213,	0.2976190447807312
0.6880073547363281,	0.2857142984867096
0.6879381537437439,	0.2857142984867096
0.6878702044487,	0.2738095223903656
0.6878032088279724,	0.2857142984867096
0.6877371072769165,	0.2976190447807312
0.6876716017723083,	0.2857142984867096
0.6876068711280823,	0.2976190447807312
0.6875424981117249,	0.2976190447807312
0.6874783635139465,	0.2976190447807312
0.6874149441719055,	0.2976190447807312
0.6873515248298645,	0.2976190447807312
0.687288761138916,	0.2976190447807312
0.6872259378433228,	0.2976190447807312
0.6871632933616638,	0.2976190447807312
0.6871011257171631,	0.2976190447807312
0.687038779258728,	0.2976190447807312
0.6869770288467407,	0.2976190447807312
0.6869149804115295,	0.2976190447807312
0.686853289604187,	0.3095238208770752
0.6867921352386475,	0.3214285671710968
0.6867305040359497,	0.3214285671710968
0.6866692900657654,	0.3214285671710968
0.6866081357002258,	0.3214285671710968
0.6865469813346863,	0.3214285671710968
0.6864860653877258,	0.3214285671710968
0.686425507068634,	0.3095238208770752
0.6863647699356079,	0.3095238208770752
0.6863044500350952,	0.3095238208770752
0.686244010925293,	0.3095238208770752
0.6861836314201355,	0.3095238208770752
0.6861235499382019,	0.3095238208770752
0.6860635876655579,	0.3095238208770752
0.6860036253929138,	0.3095238208770752
0.6859436631202698,	0.3095238208770752
0.6858838200569153,	0.3095238208770752
0.6858245730400085,	0.3095238208770752
0.6857649087905884,	0.3214285671710968
0.6857054829597473,	0.3214285671710968
0.685646116733551,	0.3214285671710968
0.6855870485305786,	0.3214285671710968
0.6855279803276062,	0.3214285671710968
0.6854691505432129,	0.3214285671710968
0.6854103803634644,	0.3214285671710968
0.685351550579071,	0.3214285671710968
0.6852930188179016,	0.3214285671710968
0.6852344870567322,	0.3214285671710968
0.6851763129234314,	0.3214285671710968
0.6851179003715515,	0.3214285671710968
0.6850599646568298,	0.3214285671710968
0.6850014925003052,	0.3214285671710968
0.6849436163902283,	0.3214285671710968
0.6848859786987305,	0.3214285671710968
0.6848281025886536,	0.3214285671710968
0.6847705841064453,	0.3214285671710968
0.6847130060195923,	0.3214285671710968
0.6846556067466736,	0.3214285671710968
0.6845980286598206,	0.3214285671710968
0.6845412254333496,	0.3214285671710968
0.6844838261604309,	0.3214285671710968
0.68442702293396,	0.3214285671710968
