Number of classes: 2
Elapsed time: 0:30:26.159870
Mini-batch size: 500
Number of epochs: 32
Learning rate: 0.08
Subset: large
------------------------------------
Testing accuracy: 0.5684254169464111
Training accuracy: 0.5746861100196838
------------------------------------
cost history,	validation history
0.811913013458252,	0.16635707020759583
0.704303503036499,	0.2487100064754486
0.6935864090919495,	0.2658410668373108
0.6928325295448303,	0.2753354012966156
0.6926628351211548,	0.2862745225429535
0.6923429369926453,	0.29164087772369385
0.6920929551124573,	0.3009288012981415
0.6917567849159241,	0.30732715129852295
0.6915573477745056,	0.31475749611854553
0.6913422346115112,	0.3228070139884949
0.6911050081253052,	0.3285861611366272
0.6909240484237671,	0.3347781300544739
0.6906691193580627,	0.34241485595703125
0.6905526518821716,	0.35108357667922974
0.6902810335159302,	0.35562434792518616
0.6900131106376648,	0.3622291088104248
0.6897387504577637,	0.366976261138916
0.6895619034767151,	0.3719298243522644
0.6894347071647644,	0.3758513927459717
0.68910813331604,	0.3791537582874298
0.6890102624893188,	0.38328173756599426
0.6888601183891296,	0.38679051399230957
0.6886489391326904,	0.38926729559898376
0.688526451587677,	0.39318886399269104
0.6882843971252441,	0.3960784375667572
0.6881370544433594,	0.3977296054363251
0.6880619525909424,	0.40020638704299927
0.687834620475769,	0.4033023715019226
0.6877602338790894,	0.4043343663215637
0.6874902844429016,	0.40660473704338074
0.6873620748519897,	0.4084623456001282
0.6873028874397278,	0.41114550828933716
0.6870859265327454,	0.4142414927482605
0.6869557499885559,	0.4144478738307953
0.6866965889930725,	0.41836944222450256
0.6867778301239014,	0.41960784792900085
0.6865406036376953,	0.42187821865081787
0.6861727237701416,	0.4239422082901001
0.6860086917877197,	0.4262125790119171
0.6858470439910889,	0.42703819274902344
0.6855181455612183,	0.4288957715034485
0.6854653358459473,	0.43054696917533875
0.6852225065231323,	0.43281733989715576
0.6848023533821106,	0.4326109290122986
0.6847274303436279,	0.4359133243560791
0.6845386624336243,	0.4396284818649292
0.6843633651733398,	0.4398348927497864
0.68409264087677,	0.44272446632385254
0.6842868328094482,	0.4445820450782776
0.6841873526573181,	0.44520124793052673
0.6841933131217957,	0.4445820450782776
0.6843174695968628,	0.4454076290130615
0.6845424771308899,	0.44623324275016785
