Number of classes: 5
Elapsed time: 0:05:00.033932
One batch.
Number of epochs: 3800
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.390625
Training accuracy: 0.9978514313697815
------------------------------------
cost history,	validation history
0.9580144286155701,	0.39835163950920105
0.5843429565429688,	0.0
0.6391086578369141,	0.0
0.6280040144920349,	0.2609890103340149
0.558367908000946,	0.3434065878391266
0.4920302927494049,	0.25
0.535227358341217,	0.20604395866394043
0.5318613052368164,	0.07692307978868484
0.48291444778442383,	0.2142857164144516
0.4725242555141449,	0.3076923191547394
0.4789849817752838,	0.31593406200408936
0.4781533181667328,	0.30494505167007446
0.47009027004241943,	0.2967033088207245
0.4542883336544037,	0.22802197933197021
0.4371775984764099,	0.20604395866394043
0.4357122778892517,	0.2527472674846649
0.4393772780895233,	0.3186813294887543
0.4352446496486664,	0.33791208267211914
0.4309750497341156,	0.32692307233810425
0.4223375916481018,	0.31593406200408936
0.4200025498867035,	0.27747252583503723
0.4155683219432831,	0.24450549483299255
0.41119393706321716,	0.22252747416496277
0.41231608390808105,	0.21703296899795532
0.4125123918056488,	0.25824177265167236
0.4139329791069031,	0.29395604133605957
0.4103246033191681,	0.32692307233810425
0.4095766842365265,	0.3324175775051117
0.40618130564689636,	0.3351648449897766
0.40536928176879883,	0.3324175775051117
0.40416598320007324,	0.3214285671710968
0.40144556760787964,	0.3131868243217468
0.40238097310066223,	0.29395604133605957
0.40052634477615356,	0.26923078298568726
0.39939644932746887,	0.25824177265167236
0.3991469740867615,	0.26648351550102234
0.39668697118759155,	0.2829670310020447
0.394844651222229,	0.30219781398773193
0.39403706789016724,	0.30219781398773193
0.3946271538734436,	0.30494505167007446
0.3939569294452667,	0.2967033088207245
0.39425167441368103,	0.29395604133605957
0.3938678801059723,	0.2857142984867096
0.3926950991153717,	0.2747252881526947
0.390437513589859,	0.2637362778186798
0.39110568165779114,	0.2719780206680298
0.3906819224357605,	0.2857142984867096
0.390029639005661,	0.2967033088207245
0.3890724182128906,	0.30219781398773193
0.3874273896217346,	0.30494505167007446
0.3881838321685791,	0.299450546503067
0.3870360851287842,	0.2884615361690521
0.3869118094444275,	0.2829670310020447
0.38583487272262573,	0.27747252583503723
0.3866364657878876,	0.28021979331970215
0.3854207992553711,	0.2829670310020447
0.3850119411945343,	0.2857142984867096
0.38385915756225586,	0.29120880365371704
0.3832556903362274,	0.29395604133605957
0.3825305998325348,	0.2884615361690521
0.38461172580718994,	0.2857142984867096
0.3807661831378937,	0.2857142984867096
0.3825948238372803,	0.2884615361690521
0.38172319531440735,	0.29120880365371704
0.3825070559978485,	0.2884615361690521
0.38152772188186646,	0.2884615361690521
