Number of classes: 5
Elapsed time: 0:05:00.003961
One batch.
Number of epochs: 5508
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.3734177350997925
Training accuracy: 1.0
------------------------------------
cost history,	validation history
0.8316885232925415,	0.0
0.665441632270813,	0.10843373835086823
0.652779757976532,	0.09236947447061539
0.6142939925193787,	0.21686747670173645
0.58546382188797,	0.1927710771560669
0.5329252481460571,	0.35742971301078796
0.5373613834381104,	0.2730923593044281
0.5431105494499207,	0.24497991800308228
0.49977779388427734,	0.10843373835086823
0.48187750577926636,	0.08835341036319733
0.48014169931411743,	0.08433734625577927
0.48795679211616516,	0.08433734625577927
0.481475293636322,	0.1004016101360321
0.46641919016838074,	0.1004016101360321
0.4577690362930298,	0.08433734625577927
0.450667142868042,	0.12851405143737793
0.45784083008766174,	0.12851405143737793
0.44959238171577454,	0.09638553857803345
0.4405205249786377,	0.08835341036319733
0.43300795555114746,	0.09638553857803345
0.43228858709335327,	0.1204819306731224
0.4292886257171631,	0.1606425642967224
0.4312368333339691,	0.16465863585472107
0.4271695613861084,	0.16867469251155853
0.4224983751773834,	0.1606425642967224
0.4219047427177429,	0.1325301229953766
0.4210978150367737,	0.1204819306731224
0.41727083921432495,	0.11646586656570435
0.4203377664089203,	0.11244980245828629
0.4190465211868286,	0.11244980245828629
0.4159310460090637,	0.11244980245828629
0.41508424282073975,	0.10441767424345016
0.4105677008628845,	0.1325301229953766
0.40777382254600525,	0.16465863585472107
0.40966325998306274,	0.1606425642967224
0.4082280397415161,	0.1807228922843933
0.4068109393119812,	0.16867469251155853
0.40689578652381897,	0.1726907640695572
0.40347757935523987,	0.16867469251155853
0.4044680595397949,	0.16867469251155853
0.4012349545955658,	0.1606425642967224
0.400379478931427,	0.1606425642967224
0.3998827636241913,	0.16465863585472107
0.40045076608657837,	0.1726907640695572
0.40106675028800964,	0.18473894894123077
0.3975212872028351,	0.2008032202720642
0.3988809287548065,	0.19678714871406555
0.39727503061294556,	0.18473894894123077
0.39683347940444946,	0.18875502049922943
0.3940448462963104,	0.17670682072639465
0.3947581946849823,	0.1726907640695572
0.3922065198421478,	0.1807228922843933
0.39383360743522644,	0.18875502049922943
0.3923296332359314,	0.1927710771560669
0.39138063788414,	0.18875502049922943
0.39224910736083984,	0.18473894894123077
0.3898957669734955,	0.1927710771560669
0.39080479741096497,	0.2008032202720642
0.39138680696487427,	0.20883534848690033
0.39074161648750305,	0.20883534848690033
0.3888069689273834,	0.2008032202720642
0.38906407356262207,	0.20481927692890167
0.3861735463142395,	0.2008032202720642
0.3868831694126129,	0.2008032202720642
0.38598373532295227,	0.20481927692890167
0.38266250491142273,	0.20883534848690033
0.3857690989971161,	0.2128514051437378
0.3858828842639923,	0.20883534848690033
0.3831596076488495,	0.20481927692890167
0.3854932188987732,	0.20481927692890167
0.38305729627609253,	0.20883534848690033
0.38100147247314453,	0.22489960491657257
0.3826003074645996,	0.2208835333585739
0.38218119740486145,	0.2208835333585739
0.38110247254371643,	0.21686747670173645
0.3831250071525574,	0.2128514051437378
0.3810810446739197,	0.2208835333585739
0.37877172231674194,	0.21686747670173645
0.3791193962097168,	0.21686747670173645
0.3771139085292816,	0.2208835333585739
0.37941426038742065,	0.2128514051437378
0.3784853518009186,	0.2208835333585739
0.3769680857658386,	0.2208835333585739
0.373077392578125,	0.22489960491657257
0.3741975724697113,	0.22891566157341003
0.37291210889816284,	0.22891566157341003
0.3759070932865143,	0.22489960491657257
0.37474921345710754,	0.22489960491657257
0.37417271733283997,	0.22891566157341003
0.3707430362701416,	0.2329317331314087
0.3735205829143524,	0.2329317331314087
0.3746826648712158,	0.22891566157341003
0.37130245566368103,	0.22489960491657257
0.37025827169418335,	0.22891566157341003
0.3686099946498871,	0.22891566157341003
0.37061190605163574,	0.2329317331314087
0.36765924096107483,	0.2329317331314087
0.36952221393585205,	0.2409638613462448
0.3686111271381378,	0.2409638613462448
0.3679996430873871,	0.24497991800308228
0.36814260482788086,	0.24497991800308228
0.36638256907463074,	0.24899598956108093
0.3682108223438263,	0.2530120611190796
0.3668172359466553,	0.24899598956108093
0.3670959174633026,	0.2409638613462448
0.36464253067970276,	0.23694778978824615
0.3662928342819214,	0.24497991800308228
0.36548563838005066,	0.2530120611190796
0.36309516429901123,	0.2530120611190796
0.3616873025894165,	0.24899598956108093
0.36187633872032166,	0.24899598956108093
0.36225345730781555,	0.24497991800308228
0.3622240424156189,	0.2530120611190796
0.36284083127975464,	0.25702810287475586
0.36286890506744385,	0.2650602459907532
0.36151719093322754,	0.2610441744327545
0.35972073674201965,	0.25702810287475586
0.3580024838447571,	0.24899598956108093
0.36088255047798157,	0.2650602459907532
0.3583352863788605,	0.27710843086242676
0.35883691906929016,	0.2851405739784241
0.3559126555919647,	0.2811245024204254
0.3556176424026489,	0.2851405739784241
0.3578376770019531,	0.2811245024204254
0.35491931438446045,	0.2811245024204254
0.35510602593421936,	0.2811245024204254
0.35569170117378235,	0.27710843086242676
0.35424771904945374,	0.28915661573410034
0.354040265083313,	0.293172687292099
0.3546273410320282,	0.2851405739784241
0.35159775614738464,	0.28915661573410034
0.3535163998603821,	0.29718875885009766
0.3509227931499481,	0.2851405739784241
0.35064658522605896,	0.2851405739784241
0.3526013493537903,	0.2851405739784241
0.3498414158821106,	0.2851405739784241
0.34879636764526367,	0.28915661573410034
0.34842026233673096,	0.29718875885009766
0.34688225388526917,	0.293172687292099
0.3508378863334656,	0.29718875885009766
0.34785500168800354,	0.293172687292099
0.34582674503326416,	0.3012048304080963
0.34792110323905945,	0.3012048304080963
0.3451542854309082,	0.3052208721637726
0.3477194309234619,	0.3012048304080963
0.3457387089729309,	0.29718875885009766
0.3440640866756439,	0.29718875885009766
0.3424028754234314,	0.29718875885009766
0.3436649739742279,	0.29718875885009766
0.34332212805747986,	0.3052208721637726
0.34385576844215393,	0.3132530152797699
0.34101423621177673,	0.29718875885009766
0.3420432507991791,	0.3012048304080963
0.3408186435699463,	0.3012048304080963
0.3403233587741852,	0.29718875885009766
0.33828985691070557,	0.3012048304080963
0.3402392566204071,	0.30923694372177124
0.3396229147911072,	0.3012048304080963
0.3418321907520294,	0.3012048304080963
0.33742251992225647,	0.3052208721637726
0.33911997079849243,	0.3132530152797699
0.33625712990760803,	0.3132530152797699
0.33491605520248413,	0.3052208721637726
0.33411774039268494,	0.29718875885009766
0.3338027000427246,	0.29718875885009766
0.33492809534072876,	0.30923694372177124
0.33465132117271423,	0.3253012001514435
0.3334878087043762,	0.3212851285934448
0.3328760862350464,	0.3132530152797699
0.33315780758857727,	0.3132530152797699
0.33313238620758057,	0.30923694372177124
0.3330690264701843,	0.3132530152797699
0.33184099197387695,	0.3132530152797699
0.33001819252967834,	0.30923694372177124
0.3323095440864563,	0.3052208721637726
0.32794201374053955,	0.3012048304080963
0.32956814765930176,	0.3012048304080963
0.33017319440841675,	0.30923694372177124
0.32699012756347656,	0.3132530152797699
0.32572755217552185,	0.30923694372177124
0.32668349146842957,	0.31726908683776855
0.32454901933670044,	0.30923694372177124
0.3277534246444702,	0.3132530152797699
0.32327333092689514,	0.3212851285934448
0.32388895750045776,	0.3212851285934448
0.3235216736793518,	0.31726908683776855
0.32256120443344116,	0.3132530152797699
0.32460257411003113,	0.3132530152797699
0.3248598575592041,	0.3132530152797699
0.32029661536216736,	0.3132530152797699
0.3208346962928772,	0.3132530152797699
0.3191816806793213,	0.31726908683776855
0.3203270137310028,	0.3132530152797699
0.3195134103298187,	0.31726908683776855
0.3163066506385803,	0.32931727170944214
0.3185776174068451,	0.3253012001514435
0.3192238211631775,	0.30923694372177124
0.31576457619667053,	0.3132530152797699
0.31815746426582336,	0.32931727170944214
0.3131311237812042,	0.3333333432674408
0.31495288014411926,	0.3333333432674408
0.31262561678886414,	0.32931727170944214
0.3150562047958374,	0.3253012001514435
0.3119018077850342,	0.3253012001514435
0.31250283122062683,	0.31726908683776855
0.3113954961299896,	0.3253012001514435
0.31106388568878174,	0.32931727170944214
0.3117902874946594,	0.32931727170944214
0.30930981040000916,	0.3253012001514435
0.310004860162735,	0.3253012001514435
0.308158814907074,	0.3413654565811157
0.3057982623577118,	0.3413654565811157
0.3056013286113739,	0.32931727170944214
0.30661144852638245,	0.31726908683776855
0.3072071373462677,	0.3253012001514435
0.3065807819366455,	0.32931727170944214
0.3044312000274658,	0.32931727170944214
0.3023412525653839,	0.3132530152797699
0.30452191829681396,	0.3132530152797699
0.30502304434776306,	0.32931727170944214
0.30229806900024414,	0.3413654565811157
0.30206525325775146,	0.3253012001514435
0.3015192747116089,	0.30923694372177124
0.2997382581233978,	0.3253012001514435
0.295620858669281,	0.32931727170944214
0.2992798686027527,	0.31726908683776855
0.297209769487381,	0.3253012001514435
0.29860448837280273,	0.32931727170944214
0.2948819398880005,	0.3253012001514435
0.29656416177749634,	0.32931727170944214
0.29350870847702026,	0.33734938502311707
0.2943578064441681,	0.33734938502311707
0.292896032333374,	0.3212851285934448
0.291888028383255,	0.3132530152797699
0.2941092848777771,	0.3253012001514435
0.2926821708679199,	0.31726908683776855
0.2952409088611603,	0.30923694372177124
0.2894645035266876,	0.3132530152797699
0.29159411787986755,	0.3132530152797699
0.28966861963272095,	0.33734938502311707
0.29055163264274597,	0.32931727170944214
0.2902218997478485,	0.3212851285934448
0.2824213206768036,	0.30923694372177124
0.2837756276130676,	0.31726908683776855
0.2858268916606903,	0.32931727170944214
0.28796395659446716,	0.3333333432674408
0.2859497368335724,	0.3253012001514435
0.2839227318763733,	0.3132530152797699
0.2816590666770935,	0.30923694372177124
0.2815746068954468,	0.3132530152797699
0.28186795115470886,	0.31726908683776855
0.28102490305900574,	0.31726908683776855
0.2782232165336609,	0.3253012001514435
0.280692994594574,	0.3212851285934448
0.28054437041282654,	0.32931727170944214
0.2766135036945343,	0.3132530152797699
0.27767759561538696,	0.30923694372177124
0.2755119502544403,	0.3253012001514435
0.2778700292110443,	0.32931727170944214
0.2757561206817627,	0.3333333432674408
0.27421900629997253,	0.3212851285934448
0.27327242493629456,	0.30923694372177124
0.2700144350528717,	0.31726908683776855
0.2717887759208679,	0.31726908683776855
0.272373229265213,	0.3212851285934448
0.26984110474586487,	0.31726908683776855
0.267568439245224,	0.3253012001514435
0.2710229754447937,	0.3212851285934448
0.2663247883319855,	0.3212851285934448
0.26570212841033936,	0.33734938502311707
0.2665635645389557,	0.3333333432674408
0.26107659935951233,	0.3212851285934448
0.265259712934494,	0.32931727170944214
0.2651023864746094,	0.33734938502311707
0.26495689153671265,	0.3333333432674408
0.2617151141166687,	0.3132530152797699
0.2609964907169342,	0.3132530152797699
0.26207786798477173,	0.32931727170944214
0.260768860578537,	0.31726908683776855
0.2637167274951935,	0.32931727170944214
0.25737327337265015,	0.32931727170944214
0.25677841901779175,	0.31726908683776855
0.258828341960907,	0.3212851285934448
0.2530442774295807,	0.3212851285934448
0.2583144009113312,	0.31726908683776855
0.2571335434913635,	0.3413654565811157
0.25215548276901245,	0.3212851285934448
0.24816259741783142,	0.3253012001514435
0.2522691488265991,	0.3333333432674408
0.25177955627441406,	0.3333333432674408
0.2519132196903229,	0.3253012001514435
0.24961480498313904,	0.3212851285934448
0.24942903220653534,	0.3012048304080963
