Number of classes: 2
Elapsed time: 0:10:00.576843
One batch.
Number of epochs: 857
Learning rate: 0.08
Subset: large
------------------------------------
Testing accuracy: 0.5494641661643982
Training accuracy: 0.5546732544898987
------------------------------------
cost history,	validation history
0.7930427193641663,	0.07182662189006805
0.7014123797416687,	0.239009290933609
0.6960279941558838,	0.23632611334323883
0.6954172253608704,	0.23715169727802277
0.6949689388275146,	0.2414860725402832
0.6945415139198303,	0.24499483406543732
0.6941335797309875,	0.2487100064754486
0.6937410235404968,	0.25180599093437195
0.6933609247207642,	0.25902992486953735
0.6929975748062134,	0.26728585362434387
0.6926469802856445,	0.27719298005104065
0.6923106908798218,	0.28586170077323914
0.6919865012168884,	0.29514962434768677
0.6916748285293579,	0.30113518238067627
0.6913707256317139,	0.3079463243484497
0.6910812854766846,	0.31331267952919006
0.690800130367279,	0.3213622272014618
0.6905307769775391,	0.3285861611366272
0.690268337726593,	0.3345717191696167
0.6900149583816528,	0.3417956531047821
0.6897704005241394,	0.350051611661911
0.68953537940979,	0.3541795611381531
0.6893070340156555,	0.3607843220233917
0.6890867948532104,	0.367389053106308
0.6888741254806519,	0.3746130168437958
0.6886656880378723,	0.3764705955982208
0.6884649991989136,	0.38224974274635315
0.6882701516151428,	0.3876160979270935
0.6880811452865601,	0.39339524507522583
0.6878989934921265,	0.3985552191734314
0.6877232193946838,	0.40288957953453064
0.6875487565994263,	0.4068111479282379
0.6873807311058044,	0.41135191917419434
0.6872190237045288,	0.41362228989601135
0.6870601177215576,	0.41609907150268555
0.6869048476219177,	0.4204334318637848
0.6867554187774658,	0.422497421503067
0.686610758304596,	0.4239422082901001
0.6864688992500305,	0.42683178186416626
0.6863312721252441,	0.4286893606185913
0.6861953139305115,	0.4311661422252655
0.6860631108283997,	0.4334365427494049
0.6859359741210938,	0.4359133243560791
0.6858114004135132,	0.4381836950778961
0.6856896281242371,	0.44045406579971313
0.6855674982070923,	0.44127967953681946
0.6854526400566101,	0.44396284222602844
0.6853398084640503,	0.4454076290130615
0.6852270364761353,	0.4476780295372009
0.6851180195808411,	0.4493291974067688
0.685012936592102,	0.4515995979309082
0.6849071383476257,	0.4551083445549011
0.6848070621490479,	0.4565531611442566
0.6847063302993774,	0.4579979479312897
0.6846096515655518,	0.45944273471832275
0.6845124959945679,	0.4598555266857147
0.6844180822372437,	0.46212589740753174
0.6843245625495911,	0.4635706841945648
0.6842360496520996,	0.46542826294898987
0.6841474771499634,	0.4662538766860962
0.6840598583221436,	0.4674922525882721
0.6839741468429565,	0.4689370393753052
0.6838905215263367,	0.4695562422275543
0.6838087439537048,	0.47182661294937134
0.6837273836135864,	0.47265222668647766
0.6836474537849426,	0.47409701347351074
0.6835704445838928,	0.4755418002605438
0.683493435382843,	0.47616100311279297
0.683417022228241,	0.47760578989982605
0.683341920375824,	0.478018581867218
0.6832677721977234,	0.47843137383461
0.6831958293914795,	0.4792569577693939
0.6831262707710266,	0.48008257150650024
0.6830562949180603,	0.47987616062164307
0.6829875111579895,	0.4809081554412842
0.6829190254211426,	0.4815273582935333
0.6828529834747314,	0.48235294222831726
0.682785153388977,	0.4829721450805664
0.6827217936515808,	0.4840041399002075
0.6826573014259338,	0.48482972383499146
0.6825941205024719,	0.4856553077697754
0.6825324296951294,	0.48627451062202454
0.6824700832366943,	0.48627451062202454
0.6824098229408264,	0.48710009455680847
0.6823499202728271,	0.48730650544166565
0.6822912693023682,	0.48833850026130676
0.6822330355644226,	0.4891640841960907
0.6821751594543457,	0.4906088709831238
