Number of classes: 2
Elapsed time: 0:05:29.736009
Mini-batch size: 500
Number of epochs: 6
Learning rate: 0.15
Subset: large
------------------------------------
Testing accuracy: 0.5331822037696838
Training accuracy: 0.5335872769355774
------------------------------------
cost history,	validation history
9.160167694091797,	0.20681114494800568
9.128763198852539,	0.23591330647468567
9.100379943847656,	0.22662538290023804
9.073126792907715,	0.21836945414543152
9.04638671875,	0.19772961735725403
9.019861221313477,	0.1872033029794693
8.993552207946777,	0.17192982137203217
8.967461585998535,	0.1618162989616394
8.941530227661133,	0.14922600984573364
8.915792465209961,	0.1413828730583191
8.890238761901855,	0.13622291386127472
8.864747047424316,	0.1376677006483078
8.839431762695312,	0.13931888341903687
8.814245223999023,	0.14716202020645142
8.78923225402832,	0.154592365026474
8.764287948608398,	0.1680082529783249
8.739477157592773,	0.183488130569458
8.714728355407715,	0.19979360699653625
8.69009017944336,	0.22187823057174683
8.665593147277832,	0.239215686917305
8.641218185424805,	0.2573787271976471
8.61693000793457,	0.27223941683769226
8.592720031738281,	0.28462332487106323
8.568703651428223,	0.2970072329044342
8.544745445251465,	0.31207430362701416
8.520874977111816,	0.323839008808136
8.497174263000488,	0.33395251631736755
8.473475456237793,	0.3440660536289215
8.449975967407227,	0.3539731800556183
8.426533699035645,	0.36305469274520874
8.403152465820312,	0.3706914484500885
8.379904747009277,	0.3764705955982208
8.35657024383545,	0.3861713111400604
8.333505630493164,	0.3915376663208008
8.31031608581543,	0.396284818649292
8.287243843078613,	0.4020639955997467
8.264434814453125,	0.410526305437088
8.241678237915039,	0.41486069560050964
8.218744277954102,	0.4200206398963928
8.195965766906738,	0.42662540078163147
8.173236846923828,	0.4301341474056244
8.150540351867676,	0.43323013186454773
8.127912521362305,	0.44148606061935425
8.105486869812012,	0.4431372582912445
8.083099365234375,	0.4493291974067688
8.060702323913574,	0.4505676031112671
8.038536071777344,	0.4575851261615753
8.0165433883667,	0.4600619077682495
7.994454860687256,	0.46811145544052124
7.9723358154296875,	0.46790504455566406
7.950383186340332,	0.47141382098197937
7.928706645965576,	0.4767801761627197
7.907106876373291,	0.4767801761627197
7.88543176651001,	0.4819401502609253
7.863869667053223,	0.48255935311317444
7.842026233673096,	0.48833850026130676
7.820611953735352,	0.4893704950809479
7.799215316772461,	0.492672860622406
7.7781147956848145,	0.48627451062202454
7.757213115692139,	0.4916408658027649
7.7359161376953125,	0.49329206347465515
7.714320659637451,	0.4972136318683624
7.693728923797607,	0.49700722098350525
7.672757148742676,	0.50278639793396
7.651628017425537,	0.4916408658027649
7.629606246948242,	0.5060887336730957
7.60960054397583,	0.49700722098350525
7.588839530944824,	0.509184718132019
7.568138599395752,	0.494943231344223
7.547141075134277,	0.5062951445579529
7.526599407196045,	0.4901960790157318
7.509286403656006,	0.5098039507865906
7.4915361404418945,	0.5075335502624512
7.474418640136719,	0.504643976688385
7.443234920501709,	0.49700722098350525
7.422918319702148,	0.5044375658035278
7.402608394622803,	0.5038183927536011
7.382436275482178,	0.5069143176078796
7.362407207489014,	0.5075335502624512
7.342249870300293,	0.5079463124275208
7.322305202484131,	0.5104231238365173
7.30241584777832,	0.5110422968864441
7.282552719116211,	0.5114551186561584
7.262845516204834,	0.5095975399017334
7.2430806159973145,	0.5124871134757996
7.2233757972717285,	0.5128998756408691
7.203761577606201,	0.5137255191802979
7.184017181396484,	0.5135191082954407
7.16452169418335,	0.5126935243606567
7.1450395584106445,	0.5157894492149353
7.125602722167969,	0.5168214440345764
7.106234550476074,	0.5157894492149353
7.086968898773193,	0.5170278549194336
7.067647933959961,	0.5172342658042908
7.048458576202393,	0.5172342658042908
7.029391765594482,	0.5172342658042908
7.0105390548706055,	0.5182662606239319
6.991548538208008,	0.5190918445587158
6.972594261169434,	0.5188854336738586
6.953779220581055,	0.5203302502632141
6.9350056648254395,	0.5190918445587158
6.9162421226501465,	0.5205366611480713
6.897435188293457,	0.519298255443573
6.878721237182617,	0.5182662606239319
6.860110282897949,	0.5178534388542175
6.841652870178223,	0.5223942399024963
6.823122978210449,	0.5205366611480713
6.804524898529053,	0.5188854336738586
6.786248207092285,	0.5256965756416321
6.768189430236816,	0.5242518186569214
6.749878883361816,	0.5273478031158447
6.731790542602539,	0.5207430124282837
6.713881492614746,	0.5259029865264893
6.6956868171691895,	0.5232198238372803
6.677666664123535,	0.523838996887207
6.659770965576172,	0.526522159576416
6.641911506652832,	0.5248709917068481
6.624051570892334,	0.5275541543960571
6.606544494628906,	0.5292053818702698
6.588641166687012,	0.5296181440353394
6.570935249328613,	0.5275541543960571
6.553590774536133,	0.5279669761657715
6.535622596740723,	0.526522159576416
6.518548011779785,	0.5267285704612732
6.500783920288086,	0.5271413922309875
6.48304557800293,	0.5281733870506287
6.4657673835754395,	0.5259029865264893
6.448408126831055,	0.5279669761657715
6.431307792663574,	0.5281733870506287
6.414106845855713,	0.529411792755127
6.397046089172363,	0.5289989709854126
6.380265235900879,	0.529411792755127
6.363533020019531,	0.5289989709854126
6.346647262573242,	0.5275541543960571
6.329537391662598,	0.5230134129524231
6.312535285949707,	0.5106295347213745
6.294734954833984,	0.5162022709846497
6.278013706207275,	0.5052631497383118
6.261312961578369,	0.5093911290168762
6.245458126068115,	0.5308565497398376
6.228780746459961,	0.5230134129524231
6.212406158447266,	0.5318885445594788
6.196311950683594,	0.5155830979347229
6.180132865905762,	0.5364292860031128
6.16294527053833,	0.5178534388542175
6.14290714263916,	0.5424148440361023
6.123580455780029,	0.511867880821228
6.1055006980896,	0.5021671652793884
6.098881244659424,	0.5415892601013184
6.080037593841553,	0.521155834197998
6.063132286071777,	0.5409700870513916
6.046956539154053,	0.5353972911834717
6.030793190002441,	0.5368421077728271
6.014654159545898,	0.5351909399032593
5.9986395835876465,	0.5362229347229004
5.982751369476318,	0.535810112953186
5.966807842254639,	0.5362229347229004
5.951103210449219,	0.5364292860031128
5.935176849365234,	0.5364292860031128
5.919384479522705,	0.5364292860031128
5.903662204742432,	0.5378741025924683
5.888185501098633,	0.5368421077728271
5.872505187988281,	0.5382868647575378
5.856940269470215,	0.538493275642395
5.841342926025391,	0.5374612808227539
5.82582950592041,	0.5380805134773254
5.810304164886475,	0.5386996865272522
5.794819355010986,	0.5386996865272522
5.779572010040283,	0.5386996865272522
5.764183521270752,	0.5389060974121094
5.748913288116455,	0.5389060974121094
5.733863353729248,	0.539318859577179
5.718485355377197,	0.5397316813468933
5.703272819519043,	0.5401445031166077
5.68830680847168,	0.5403508543968201
5.673302173614502,	0.5401445031166077
5.658336162567139,	0.5395252704620361
5.643385410308838,	0.5409700870513916
5.628279685974121,	0.5411764979362488
5.613637924194336,	0.5413828492164612
5.599022388458252,	0.5405572652816772
5.58407735824585,	0.5411764979362488
5.569369316101074,	0.5413828492164612
5.554616928100586,	0.5417956709861755
5.540225982666016,	0.5417956709861755
5.525825500488281,	0.5413828492164612
5.511348247528076,	0.5422084331512451
5.496936798095703,	0.5420020818710327
5.482672214508057,	0.5422084331512451
5.4680938720703125,	0.5422084331512451
5.453942775726318,	0.5417956709861755
5.439630031585693,	0.5417956709861755
5.425255298614502,	0.5407636761665344
5.410915374755859,	0.5426212549209595
5.396710395812988,	0.5420020818710327
5.382539749145508,	0.5438596606254578
5.368728160858154,	0.5432404279708862
5.3541975021362305,	0.5430340766906738
5.339908123016357,	0.5432404279708862
5.32609748840332,	0.5448916554450989
5.312501907348633,	0.5444788336753845
5.298664569854736,	0.5436532497406006
5.284701347351074,	0.5444788336753845
5.27104377746582,	0.5434468388557434
5.2574992179870605,	0.5430340766906738
5.2433390617370605,	0.5440660715103149
5.22938871383667,	0.5436532497406006
5.2153825759887695,	0.5399380922317505
5.202125549316406,	0.5442724227905273
5.1891913414001465,	0.5436532497406006
5.175681114196777,	0.5484004020690918
5.162099838256836,	0.5440660715103149
5.148821830749512,	0.5453044176101685
5.135286808013916,	0.5380805134773254
5.120908737182617,	0.538493275642395
5.107852935791016,	0.5374612808227539
5.094051361083984,	0.5302373766899109
5.080897331237793,	0.5289989709854126
5.06928825378418,	0.5360165238380432
5.0559587478637695,	0.531269371509552
5.042717456817627,	0.5316821336746216
5.039453506469727,	0.49927759170532227
5.026989459991455,	0.5318885445594788
5.006953239440918,	0.5519092082977295
4.992622375488281,	0.5389060974121094
4.979344844818115,	0.547781229019165
4.966495990753174,	0.5467492341995239
4.953665733337402,	0.547781229019165
4.94082498550415,	0.5484004020690918
4.928262710571289,	0.547781229019165
4.915523052215576,	0.547781229019165
4.902827262878418,	0.5481939911842346
4.89013671875,	0.5484004020690918
4.877631187438965,	0.5494323968887329
4.865080833435059,	0.5484004020690918
4.85255765914917,	0.5496388077735901
4.840010166168213,	0.5490196347236633
4.827592849731445,	0.5498452186584473
4.815177917480469,	0.5488132238388062
4.802825450897217,	0.5494323968887329
4.790556907653809,	0.5500515699386597
4.778180122375488,	0.5508772134780884
4.765868186950684,	0.5506708025932312
4.753697872161865,	0.5514963865280151
4.741505146026611,	0.5514963865280151
4.7294816970825195,	0.5492259860038757
4.717364311218262,	0.5519092082977295
4.70533561706543,	0.550464391708374
4.693120002746582,	0.550464391708374
4.681159496307373,	0.5502579808235168
4.669219017028809,	0.5514963865280151
4.657225608825684,	0.5519092082977295
4.645366191864014,	0.5535603761672974
4.633381366729736,	0.5535603761672974
4.621843338012695,	0.5537667870521545
4.610058307647705,	0.5545923709869385
4.598379611968994,	0.5547987818717957
4.586853504180908,	0.5547987818717957
4.575174331665039,	0.5541795492172241
4.563495635986328,	0.5541795492172241
4.551778316497803,	0.5543859601020813
4.5399909019470215,	0.5545923709869385
4.52850866317749,	0.5545923709869385
4.5167670249938965,	0.5543859601020813
4.50494384765625,	0.5545923709869385
4.493590831756592,	0.5554179549217224
4.482172012329102,	0.5554179549217224
4.470742702484131,	0.5554179549217224
4.459381103515625,	0.5545923709869385
4.447871685028076,	0.5545923709869385
4.436366558074951,	0.5554179549217224
