Number of classes: 2
Elapsed time: 0:40:04.276674
Mini-batch size: 400
Number of epochs: 145
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.22826087474822998
Training accuracy: 0.931506872177124
------------------------------------
cost history,	validation history
0.806701123714447,	0.04545454680919647
0.7890373468399048,	0.04545454680919647
0.78525710105896,	0.09090909361839294
0.7815216183662415,	0.09090909361839294
0.788032591342926,	0.1818181872367859
0.7812981605529785,	0.09090909361839294
0.7449393272399902,	0.04545454680919647
0.8314160704612732,	0.09090909361839294
0.7895496487617493,	0.09090909361839294
0.7125797867774963,	0.13636364042758942
0.7585315704345703,	0.1818181872367859
0.7717834115028381,	0.13636364042758942
0.7380825281143188,	0.09090909361839294
0.8006787300109863,	0.09090909361839294
0.7396581768989563,	0.13636364042758942
0.7463476657867432,	0.1818181872367859
0.7312289476394653,	0.13636364042758942
0.7583225965499878,	0.1818181872367859
0.726398766040802,	0.13636364042758942
0.7483022809028625,	0.22727273404598236
0.6960210204124451,	0.1818181872367859
0.7683745622634888,	0.1818181872367859
0.7230072617530823,	0.22727273404598236
0.7144131064414978,	0.3181818127632141
0.7183154821395874,	0.22727273404598236
0.7003032565116882,	0.27272728085517883
0.7071263790130615,	0.22727273404598236
0.6501500010490417,	0.22727273404598236
0.7037323713302612,	0.22727273404598236
0.6618660092353821,	0.22727273404598236
0.6815618872642517,	0.22727273404598236
0.711420476436615,	0.13636364042758942
0.6852883696556091,	0.1818181872367859
0.6905676126480103,	0.22727273404598236
0.685136616230011,	0.27272728085517883
0.6926913261413574,	0.1818181872367859
0.6711769104003906,	0.1818181872367859
0.7182151079177856,	0.09090909361839294
0.6723085045814514,	0.1818181872367859
0.6980413198471069,	0.1818181872367859
0.6900005340576172,	0.22727273404598236
0.6430444121360779,	0.22727273404598236
0.654899001121521,	0.27272728085517883
0.6888228058815002,	0.22727273404598236
0.6563317775726318,	0.22727273404598236
0.6647188067436218,	0.22727273404598236
0.6633011698722839,	0.22727273404598236
0.6317295432090759,	0.1818181872367859
0.6487431526184082,	0.27272728085517883
0.6332007646560669,	0.27272728085517883
0.636094331741333,	0.13636364042758942
0.6266447305679321,	0.13636364042758942
0.6338387131690979,	0.13636364042758942
0.6228252053260803,	0.22727273404598236
0.6118113398551941,	0.27272728085517883
0.6286110877990723,	0.27272728085517883
0.622700572013855,	0.27272728085517883
0.6325388550758362,	0.27272728085517883
0.6336067318916321,	0.22727273404598236
0.5763388872146606,	0.13636364042758942
0.5889979004859924,	0.22727273404598236
0.6182419061660767,	0.22727273404598236
0.5950706005096436,	0.27272728085517883
0.6026454567909241,	0.1818181872367859
0.5861507654190063,	0.22727273404598236
0.5930938720703125,	0.22727273404598236
0.568865180015564,	0.27272728085517883
0.6090896129608154,	0.1818181872367859
0.5865739583969116,	0.27272728085517883
0.5665696263313293,	0.3181818127632141
0.5839013457298279,	0.27272728085517883
0.5616503357887268,	0.3181818127632141
0.5748365521430969,	0.3181818127632141
0.548261821269989,	0.27272728085517883
0.557885468006134,	0.3181818127632141
0.5616955757141113,	0.22727273404598236
0.552379846572876,	0.27272728085517883
0.5539780259132385,	0.3181818127632141
0.5535566210746765,	0.22727273404598236
0.5681083798408508,	0.3636363744735718
0.5461747050285339,	0.3181818127632141
0.55693519115448,	0.27272728085517883
0.5639360547065735,	0.3181818127632141
0.5273823738098145,	0.3181818127632141
0.549375057220459,	0.3181818127632141
0.5522610545158386,	0.27272728085517883
0.5230420231819153,	0.22727273404598236
0.5414937734603882,	0.3181818127632141
0.5246803164482117,	0.40909090638160706
0.5438755750656128,	0.3636363744735718
0.5309596061706543,	0.22727273404598236
0.5015379190444946,	0.22727273404598236
0.5283669829368591,	0.22727273404598236
0.5211952328681946,	0.22727273404598236
0.5413273572921753,	0.22727273404598236
0.5460940599441528,	0.27272728085517883
0.5508700013160706,	0.3181818127632141
0.5294785499572754,	0.3181818127632141
0.5393417477607727,	0.3181818127632141
0.5487551093101501,	0.1818181872367859
0.5091741681098938,	0.27272728085517883
0.5079814791679382,	0.3181818127632141
0.5080145597457886,	0.3181818127632141
0.5037412047386169,	0.27272728085517883
0.5131440162658691,	0.3181818127632141
0.4898747205734253,	0.27272728085517883
0.4928226172924042,	0.3181818127632141
0.49496990442276,	0.3181818127632141
0.4931582510471344,	0.3181818127632141
0.5029659867286682,	0.3181818127632141
0.47946327924728394,	0.1818181872367859
0.49451836943626404,	0.27272728085517883
0.49084898829460144,	0.27272728085517883
0.4856644570827484,	0.1818181872367859
0.48336371779441833,	0.22727273404598236
0.4987175166606903,	0.1818181872367859
0.47197386622428894,	0.27272728085517883
0.49657905101776123,	0.3636363744735718
0.4817483425140381,	0.22727273404598236
0.46713027358055115,	0.3181818127632141
0.47669968008995056,	0.3181818127632141
0.49041736125946045,	0.27272728085517883
0.4757192134857178,	0.27272728085517883
0.4628028869628906,	0.27272728085517883
0.4820702373981476,	0.3181818127632141
0.4540088176727295,	0.22727273404598236
0.4633365571498871,	0.22727273404598236
0.4492405652999878,	0.22727273404598236
0.49664512276649475,	0.1818181872367859
0.4706815779209137,	0.27272728085517883
0.46502941846847534,	0.27272728085517883
0.45334264636039734,	0.3181818127632141
0.45438116788864136,	0.3181818127632141
0.4508374333381653,	0.27272728085517883
0.4526551067829132,	0.27272728085517883
0.4560544788837433,	0.27272728085517883
0.4349297285079956,	0.22727273404598236
0.4657326638698578,	0.27272728085517883
0.4719988703727722,	0.1818181872367859
0.4725375771522522,	0.27272728085517883
0.4452691674232483,	0.27272728085517883
0.4377913177013397,	0.3181818127632141
0.45500606298446655,	0.27272728085517883
0.4577997326850891,	0.40909090638160706
0.45694831013679504,	0.27272728085517883
0.4225228726863861,	0.27272728085517883
0.4268244206905365,	0.22727273404598236
0.4505845010280609,	0.27272728085517883
0.4409143924713135,	0.22727273404598236
0.4041418433189392,	0.22727273404598236
0.42477548122406006,	0.1818181872367859
0.42387306690216064,	0.40909090638160706
0.4268692135810852,	0.3181818127632141
0.41154712438583374,	0.1818181872367859
0.42075279355049133,	0.3636363744735718
0.4179953634738922,	0.22727273404598236
0.4060649871826172,	0.27272728085517883
0.41334861516952515,	0.3181818127632141
0.4207074046134949,	0.27272728085517883
0.4099140167236328,	0.27272728085517883
0.41106483340263367,	0.27272728085517883
0.408064067363739,	0.1818181872367859
0.4191497564315796,	0.3636363744735718
0.39896973967552185,	0.27272728085517883
0.41671907901763916,	0.27272728085517883
0.40996479988098145,	0.22727273404598236
0.39041122794151306,	0.3181818127632141
0.40205734968185425,	0.22727273404598236
0.4245215654373169,	0.22727273404598236
0.4104245603084564,	0.3636363744735718
0.4083682894706726,	0.3181818127632141
0.3837820887565613,	0.3181818127632141
0.4027292728424072,	0.3636363744735718
0.41098761558532715,	0.40909090638160706
0.3996182680130005,	0.3636363744735718
0.40126660466194153,	0.40909090638160706
0.3882589340209961,	0.3181818127632141
0.3900238871574402,	0.27272728085517883
0.43085044622421265,	0.3181818127632141
0.39515072107315063,	0.3181818127632141
0.4112209677696228,	0.3636363744735718
0.36860740184783936,	0.27272728085517883
0.38398221135139465,	0.3181818127632141
0.39079126715660095,	0.40909090638160706
0.3926136791706085,	0.3181818127632141
0.3685545027256012,	0.3636363744735718
0.3853796124458313,	0.1818181872367859
0.37510946393013,	0.27272728085517883
0.3714897036552429,	0.3181818127632141
0.36857497692108154,	0.3636363744735718
0.37089988589286804,	0.3181818127632141
0.368971049785614,	0.40909090638160706
0.36818835139274597,	0.3636363744735718
0.3693375885486603,	0.3181818127632141
0.3807549774646759,	0.27272728085517883
0.35556095838546753,	0.3181818127632141
0.3701307773590088,	0.3636363744735718
0.3528619706630707,	0.27272728085517883
0.3678576350212097,	0.22727273404598236
0.3485826551914215,	0.4545454680919647
0.3806712329387665,	0.5
0.3686410188674927,	0.3636363744735718
0.37940093874931335,	0.3181818127632141
0.3661715090274811,	0.3181818127632141
0.34771281480789185,	0.3181818127632141
0.3755159080028534,	0.27272728085517883
0.3507095277309418,	0.3636363744735718
0.3619981110095978,	0.27272728085517883
0.37015068531036377,	0.22727273404598236
0.3449997901916504,	0.3181818127632141
0.3381548225879669,	0.3636363744735718
0.3648662567138672,	0.3181818127632141
0.3438515067100525,	0.3636363744735718
0.34294363856315613,	0.40909090638160706
0.3536333739757538,	0.3636363744735718
0.318755567073822,	0.40909090638160706
0.339781254529953,	0.3181818127632141
0.3306494951248169,	0.3636363744735718
0.36194801330566406,	0.27272728085517883
0.37195470929145813,	0.3181818127632141
0.3679993450641632,	0.27272728085517883
0.33175012469291687,	0.40909090638160706
0.3391251266002655,	0.3181818127632141
0.32512548565864563,	0.27272728085517883
0.33995041251182556,	0.1818181872367859
0.330597847700119,	0.3636363744735718
0.3365683853626251,	0.27272728085517883
0.3251369595527649,	0.3181818127632141
0.33246493339538574,	0.27272728085517883
0.3305914103984833,	0.27272728085517883
0.3291545510292053,	0.3181818127632141
0.3285022974014282,	0.3181818127632141
0.3373180627822876,	0.3181818127632141
0.34106940031051636,	0.3181818127632141
0.3314742147922516,	0.3636363744735718
0.3386516273021698,	0.27272728085517883
0.3282492160797119,	0.3636363744735718
0.30503904819488525,	0.3181818127632141
0.32235753536224365,	0.3636363744735718
0.31661632657051086,	0.22727273404598236
0.3217291533946991,	0.3636363744735718
0.34609320759773254,	0.3181818127632141
0.32616502046585083,	0.3181818127632141
0.29985445737838745,	0.3636363744735718
0.32751715183258057,	0.22727273404598236
0.2877124845981598,	0.3181818127632141
0.3190258741378784,	0.3181818127632141
0.31836751103401184,	0.27272728085517883
0.3124206066131592,	0.40909090638160706
0.32011353969573975,	0.3181818127632141
0.3098303973674774,	0.3181818127632141
0.2942163348197937,	0.40909090638160706
0.3294057548046112,	0.3636363744735718
0.3029150068759918,	0.3181818127632141
0.3111439049243927,	0.40909090638160706
0.3043474555015564,	0.3181818127632141
0.31787052750587463,	0.3636363744735718
0.30633988976478577,	0.3181818127632141
0.32146820425987244,	0.3181818127632141
0.33760929107666016,	0.3181818127632141
0.31929686665534973,	0.3636363744735718
0.3239545524120331,	0.3181818127632141
0.3215361535549164,	0.3181818127632141
0.2955903112888336,	0.27272728085517883
0.29835835099220276,	0.27272728085517883
0.312539666891098,	0.3636363744735718
0.3244095742702484,	0.40909090638160706
0.30189767479896545,	0.40909090638160706
0.30475375056266785,	0.3636363744735718
0.2969450354576111,	0.3636363744735718
0.2971417009830475,	0.3636363744735718
0.28733012080192566,	0.3181818127632141
0.33656394481658936,	0.27272728085517883
0.31723496317863464,	0.3181818127632141
0.3053366541862488,	0.3181818127632141
0.3117063045501709,	0.40909090638160706
0.31316420435905457,	0.3181818127632141
0.283824622631073,	0.3181818127632141
0.2992219030857086,	0.3181818127632141
0.2920316755771637,	0.3181818127632141
0.28867316246032715,	0.3636363744735718
