Number of classes: 2
Elapsed time: 0:05:00.003807
One batch.
Number of epochs: 11548
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.6079999804496765
Training accuracy: 1.0
------------------------------------
cost history,	validation history
0.8873252272605896,	0.0
1.6620787382125854,	0.2857142984867096
0.9210624098777771,	0.5142857432365417
0.8330517411231995,	0.190476194024086
0.9360986948013306,	0.24761904776096344
0.8911634087562561,	0.48571428656578064
0.7227439284324646,	0.4952380955219269
0.718671977519989,	0.4285714328289032
0.7727864384651184,	0.4285714328289032
0.7737554311752319,	0.5809524059295654
0.6695042252540588,	0.6190476417541504
0.6542054414749146,	0.5523809790611267
0.6481126546859741,	0.5142857432365417
0.6819844841957092,	0.5142857432365417
0.6727591156959534,	0.5809524059295654
0.6341312527656555,	0.6571428775787354
0.5996027588844299,	0.6476190686225891
0.601061224937439,	0.5904762148857117
0.6035723686218262,	0.5428571701049805
0.6008514761924744,	0.5714285969734192
0.6000603437423706,	0.6571428775787354
0.5642980337142944,	0.6571428775787354
0.5650917887687683,	0.6380952596664429
0.5661848783493042,	0.5904762148857117
0.57121741771698,	0.561904788017273
0.5654585361480713,	0.6285714507102966
0.5587754249572754,	0.6476190686225891
0.5362536907196045,	0.7047619223594666
0.5218929648399353,	0.6666666865348816
0.5374240875244141,	0.6190476417541504
0.540757954120636,	0.6095238327980042
0.5468804240226746,	0.6380952596664429
0.5415038466453552,	0.6761904954910278
0.5303162336349487,	0.7333333492279053
0.5306421518325806,	0.7142857313156128
0.5150322318077087,	0.6857143044471741
0.5148998498916626,	0.6952381134033203
0.5160414576530457,	0.6857143044471741
0.5152048468589783,	0.7047619223594666
0.5106443166732788,	0.7142857313156128
0.508772075176239,	0.7047619223594666
0.5053531527519226,	0.6857143044471741
0.5094369649887085,	0.6666666865348816
0.5113222002983093,	0.6761904954910278
0.5068992376327515,	0.6857143044471741
0.5056532621383667,	0.6952381134033203
0.49446579813957214,	0.7333333492279053
0.4922138750553131,	0.7333333492279053
0.49737805128097534,	0.723809540271759
0.4961310923099518,	0.6952381134033203
0.4950689375400543,	0.6952381134033203
0.4940331280231476,	0.6952381134033203
0.4899139702320099,	0.7142857313156128
0.4911879599094391,	0.7333333492279053
0.48862749338150024,	0.7333333492279053
0.4814552664756775,	0.7333333492279053
0.4840473234653473,	0.723809540271759
0.48379144072532654,	0.723809540271759
0.4843461513519287,	0.7333333492279053
0.4759533107280731,	0.7428571581840515
0.47538840770721436,	0.7428571581840515
0.47860702872276306,	0.7428571581840515
0.4730798304080963,	0.7333333492279053
0.4657176434993744,	0.7428571581840515
0.4757939279079437,	0.7428571581840515
0.47259223461151123,	0.7333333492279053
0.47482386231422424,	0.723809540271759
0.4698728621006012,	0.7428571581840515
0.4669245481491089,	0.7428571581840515
0.4633554518222809,	0.7428571581840515
0.4744308888912201,	0.7428571581840515
0.46769872307777405,	0.7428571581840515
0.4586772918701172,	0.7428571581840515
0.467741459608078,	0.7428571581840515
0.4606950879096985,	0.7523809671401978
0.46025216579437256,	0.7523809671401978
0.4644491672515869,	0.7523809671401978
0.4633961319923401,	0.7523809671401978
0.4565040171146393,	0.7523809671401978
0.45220187306404114,	0.7523809671401978
0.45847654342651367,	0.7428571581840515
0.45533645153045654,	0.7428571581840515
0.4513624310493469,	0.7523809671401978
0.44969549775123596,	0.7428571581840515
0.4463610053062439,	0.7428571581840515
0.4434143602848053,	0.7333333492279053
0.44475531578063965,	0.7333333492279053
0.44815874099731445,	0.7428571581840515
0.4420880675315857,	0.7428571581840515
0.43843910098075867,	0.7428571581840515
0.4419989585876465,	0.7428571581840515
0.4445911645889282,	0.7428571581840515
0.4382827579975128,	0.7523809671401978
0.4365784525871277,	0.7523809671401978
0.43352940678596497,	0.7523809671401978
0.43709954619407654,	0.7523809671401978
0.4317612946033478,	0.761904776096344
0.4341917335987091,	0.761904776096344
0.42875009775161743,	0.761904776096344
0.42440739274024963,	0.761904776096344
0.42773565649986267,	0.761904776096344
0.4246462881565094,	0.761904776096344
0.42196330428123474,	0.7714285850524902
0.426822692155838,	0.7523809671401978
0.4231703281402588,	0.7523809671401978
0.41688764095306396,	0.7428571581840515
0.4169621765613556,	0.7523809671401978
0.41109567880630493,	0.7428571581840515
0.41957879066467285,	0.7428571581840515
0.41236042976379395,	0.7428571581840515
0.4132739007472992,	0.723809540271759
0.407746285200119,	0.723809540271759
0.41610556840896606,	0.7333333492279053
0.4068145155906677,	0.7428571581840515
0.4059472382068634,	0.723809540271759
0.4132651686668396,	0.723809540271759
0.4058379530906677,	0.723809540271759
0.41340699791908264,	0.7333333492279053
0.40005871653556824,	0.7333333492279053
0.39976391196250916,	0.723809540271759
0.40016376972198486,	0.723809540271759
0.3962434232234955,	0.7333333492279053
0.3986833393573761,	0.723809540271759
0.4002971947193146,	0.723809540271759
0.396554559469223,	0.723809540271759
0.39212319254875183,	0.723809540271759
0.3964492976665497,	0.7333333492279053
0.3918260931968689,	0.7333333492279053
0.3877241611480713,	0.7333333492279053
0.39159947633743286,	0.7333333492279053
0.3803830146789551,	0.7333333492279053
0.38642725348472595,	0.7333333492279053
0.37995851039886475,	0.7333333492279053
0.3823543190956116,	0.7333333492279053
0.37775155901908875,	0.7333333492279053
0.3805365264415741,	0.7333333492279053
0.38073012232780457,	0.7333333492279053
0.3859129250049591,	0.7333333492279053
0.3691175580024719,	0.7333333492279053
0.37512415647506714,	0.7333333492279053
0.37118855118751526,	0.7333333492279053
0.36611804366111755,	0.7333333492279053
0.3706265687942505,	0.723809540271759
0.365958034992218,	0.723809540271759
0.36295783519744873,	0.723809540271759
0.37030768394470215,	0.7333333492279053
0.3592528998851776,	0.7333333492279053
0.3589094281196594,	0.7333333492279053
0.3642269968986511,	0.723809540271759
0.35179635882377625,	0.723809540271759
0.3621320128440857,	0.723809540271759
0.37524256110191345,	0.7428571581840515
0.3504863381385803,	0.7428571581840515
0.3551628887653351,	0.7333333492279053
0.35808128118515015,	0.7333333492279053
0.3434492349624634,	0.7333333492279053
0.35582253336906433,	0.7428571581840515
0.3498477041721344,	0.7428571581840515
0.34786850214004517,	0.723809540271759
0.34825727343559265,	0.723809540271759
0.35526490211486816,	0.7333333492279053
0.34240150451660156,	0.7333333492279053
0.34011030197143555,	0.7333333492279053
0.34667134284973145,	0.723809540271759
0.33937713503837585,	0.723809540271759
0.3413606584072113,	0.723809540271759
0.3337732255458832,	0.7333333492279053
0.3345205783843994,	0.7333333492279053
0.3280685245990753,	0.723809540271759
0.33569878339767456,	0.7142857313156128
0.3378574848175049,	0.7142857313156128
0.3268653452396393,	0.723809540271759
0.3169386386871338,	0.7333333492279053
0.32613468170166016,	0.723809540271759
0.3209783434867859,	0.723809540271759
0.3313170075416565,	0.7333333492279053
0.325750470161438,	0.723809540271759
0.3191830813884735,	0.723809540271759
0.3163298964500427,	0.723809540271759
0.32177498936653137,	0.723809540271759
0.3148931562900543,	0.7428571581840515
0.31625083088874817,	0.723809540271759
0.31590232253074646,	0.723809540271759
0.3149695098400116,	0.723809540271759
0.30731311440467834,	0.7333333492279053
0.3007122278213501,	0.723809540271759
0.31481537222862244,	0.7047619223594666
0.3021709620952606,	0.7047619223594666
0.3007928431034088,	0.723809540271759
0.30762365460395813,	0.723809540271759
0.3027937412261963,	0.7142857313156128
0.2974558472633362,	0.7142857313156128
0.2913298010826111,	0.7142857313156128
0.2966803014278412,	0.723809540271759
0.28563305735588074,	0.7142857313156128
0.2943316698074341,	0.7142857313156128
0.28753286600112915,	0.7142857313156128
0.2843276858329773,	0.7142857313156128
0.27782687544822693,	0.7142857313156128
0.2917788624763489,	0.7142857313156128
0.2968301773071289,	0.7142857313156128
0.2775733172893524,	0.7142857313156128
0.27601921558380127,	0.7142857313156128
0.27360472083091736,	0.7142857313156128
0.2729198634624481,	0.7047619223594666
0.26721155643463135,	0.7142857313156128
0.27461591362953186,	0.7142857313156128
0.26401546597480774,	0.7142857313156128
0.2689144015312195,	0.723809540271759
0.26886144280433655,	0.7047619223594666
0.26071420311927795,	0.7142857313156128
0.2637447714805603,	0.723809540271759
0.2597615718841553,	0.7142857313156128
0.256720632314682,	0.7142857313156128
0.25614649057388306,	0.6952381134033203
0.2641770839691162,	0.723809540271759
0.25327759981155396,	0.7142857313156128
0.25555336475372314,	0.7047619223594666
0.2551898658275604,	0.7142857313156128
0.2482721507549286,	0.7142857313156128
0.24735578894615173,	0.723809540271759
0.24197764694690704,	0.7142857313156128
0.24242615699768066,	0.723809540271759
0.24619410932064056,	0.7428571581840515
0.2504989206790924,	0.7142857313156128
0.23566193878650665,	0.7142857313156128
0.2254023253917694,	0.7142857313156128
