Number of classes: 3
Elapsed time: 0:05:00.642565
Mini-batch size: 400
Number of epochs: 18
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.2976190447807312
Training accuracy: 0.454033762216568
------------------------------------
cost history,	validation history
9.918168067932129,	0.4848484992980957
5.734211444854736,	0.06060606241226196
3.6329853534698486,	0.4848484992980957
3.895061731338501,	0.5151515007019043
4.166106224060059,	0.5151515007019043
3.9792332649230957,	0.3333333432674408
3.4228508472442627,	0.39393940567970276
3.4568259716033936,	0.4545454680919647
2.9198732376098633,	0.4545454680919647
3.337155342102051,	0.4545454680919647
3.10103178024292,	0.4545454680919647
2.7586896419525146,	0.3333333432674408
2.9513192176818848,	0.21212121844291687
2.9601316452026367,	0.21212121844291687
2.2740159034729004,	0.1515151560306549
2.5691401958465576,	0.1818181872367859
2.336977481842041,	0.1818181872367859
2.1873347759246826,	0.21212121844291687
2.295138359069824,	0.39393940567970276
2.4433441162109375,	0.3636363744735718
2.1190953254699707,	0.3636363744735718
1.7311280965805054,	0.39393940567970276
2.056553840637207,	0.3636363744735718
1.579604983329773,	0.3333333432674408
1.891160488128662,	0.21212121844291687
1.9080787897109985,	0.1515151560306549
1.616404414176941,	0.1818181872367859
1.7645004987716675,	0.3030303120613098
1.5368162393569946,	0.39393940567970276
1.2868953943252563,	0.39393940567970276
1.5083351135253906,	0.39393940567970276
1.4210500717163086,	0.39393940567970276
1.349172592163086,	0.3636363744735718
1.2953053712844849,	0.3333333432674408
1.2848750352859497,	0.21212121844291687
1.0825982093811035,	0.1818181872367859
