Number of classes: 3
Elapsed time: 0:10:01.007994
Mini-batch size: 400
Number of epochs: 188
Learning rate: 0.01
Subset: medium
------------------------------------
Testing accuracy: 0.7444608807563782
Training accuracy: 0.7586776614189148
------------------------------------
cost history,	validation history
1.1422643661499023,	0.5392592549324036
1.1623892784118652,	0.5540740489959717
1.0464997291564941,	0.5555555820465088
1.0258421897888184,	0.5481481552124023
0.8725452423095703,	0.4533333480358124
0.9416354298591614,	0.31111112236976624
0.9566457271575928,	0.18666666746139526
0.8558601140975952,	0.12740740180015564
0.8731247186660767,	0.0918518528342247
0.850180983543396,	0.07555555552244186
0.8032770156860352,	0.07111111283302307
0.7810843586921692,	0.06962963193655014
0.7345062494277954,	0.08148147910833359
0.8530351519584656,	0.1066666692495346
0.8618738651275635,	0.2074074000120163
0.8072633147239685,	0.35111111402511597
0.8137603998184204,	0.5007407665252686
0.805544376373291,	0.6014814972877502
0.7162978053092957,	0.6281481385231018
0.7875458598136902,	0.6429629921913147
0.8035814166069031,	0.648888885974884
0.8064190745353699,	0.6548148393630981
0.7633699774742126,	0.6577777862548828
0.7235820293426514,	0.6607407331466675
0.8400874137878418,	0.6607407331466675
0.7934383153915405,	0.6622222065925598
0.7914431691169739,	0.6622222065925598
0.7730924487113953,	0.6622222065925598
0.6902573704719543,	0.6622222065925598
0.7704106569290161,	0.6607407331466675
0.7388324737548828,	0.6592592597007751
0.7415245175361633,	0.6562963128089905
0.7355366945266724,	0.6562963128089905
0.8204641938209534,	0.6548148393630981
0.733074963092804,	0.6548148393630981
0.7250974774360657,	0.6548148393630981
0.7129031419754028,	0.653333306312561
0.6896830797195435,	0.6503703594207764
0.5680528283119202,	0.6503703594207764
0.7347580790519714,	0.6562963128089905
0.6899730563163757,	0.6562963128089905
0.7573679089546204,	0.6562963128089905
0.745451033115387,	0.6562963128089905
0.6957302093505859,	0.6562963128089905
0.7348682880401611,	0.6562963128089905
0.7041908502578735,	0.6562963128089905
0.7378506660461426,	0.6607407331466675
0.7637243866920471,	0.6607407331466675
0.7324482202529907,	0.6607407331466675
0.6837530732154846,	0.6607407331466675
0.6480677723884583,	0.6607407331466675
0.7103670835494995,	0.6607407331466675
0.7055914402008057,	0.6577777862548828
0.7149608135223389,	0.6592592597007751
0.7014365792274475,	0.6592592597007751
0.696302592754364,	0.6592592597007751
0.731009304523468,	0.6592592597007751
0.7542983293533325,	0.6592592597007751
0.6915547847747803,	0.6592592597007751
0.6639731526374817,	0.6592592597007751
0.6953141689300537,	0.6592592597007751
0.6287336945533752,	0.6592592597007751
