Number of classes: 3
Elapsed time: 0:05:17.928828
Mini-batch size: 400
Number of epochs: 9
Learning rate: 0.01
Subset: small
------------------------------------
Testing accuracy: 0.6309523582458496
Training accuracy: 0.6998124122619629
------------------------------------
cost history,	validation history
2783.201171875,	0.21212121844291687
1587.0247802734375,	0.3030303120613098
1256.4993896484375,	0.27272728085517883
1195.8880615234375,	0.3636363744735718
952.264404296875,	0.4545454680919647
877.44189453125,	0.5151515007019043
893.1166381835938,	0.5757575631141663
828.1168823242188,	0.6363636255264282
742.0676879882812,	0.6363636255264282
643.4051513671875,	0.6060606241226196
706.3023681640625,	0.6363636255264282
614.322998046875,	0.6363636255264282
761.9578857421875,	0.6363636255264282
548.4857177734375,	0.6363636255264282
666.5458374023438,	0.6363636255264282
705.5809326171875,	0.6363636255264282
578.846923828125,	0.6666666865348816
