Number of classes: 2
Elapsed time: 0:10:00.777877
Mini-batch size: 10
Number of epochs: 570
Learning rate: 0.08
Subset: small
------------------------------------
Testing accuracy: 0.5514705777168274
Training accuracy: 0.9989361763000488
------------------------------------
cost history,	validation history
0.8025180697441101,	0.3391304314136505
0.6977816224098206,	0.260869562625885
0.6907764673233032,	0.27826085686683655
0.6901294589042664,	0.2869565188884735
0.6893278360366821,	0.313043475151062
0.688624918460846,	0.33043476939201355
0.688103199005127,	0.2869565188884735
0.6872931718826294,	0.33043476939201355
0.6866421103477478,	0.35652172565460205
0.6860156655311584,	0.3478260934352875
0.685774564743042,	0.35652172565460205
0.6852856874465942,	0.365217387676239
0.6852313280105591,	0.365217387676239
0.6845804452896118,	0.365217387676239
0.6845197081565857,	0.365217387676239
0.6839169263839722,	0.38260868191719055
0.6830760836601257,	0.4000000059604645
0.6814510822296143,	0.4000000059604645
0.6811149716377258,	0.365217387676239
0.6805924773216248,	0.365217387676239
0.6799391508102417,	0.3478260934352875
0.6792222857475281,	0.3478260934352875
0.6793780326843262,	0.3478260934352875
0.6787311434745789,	0.3478260934352875
0.6787427067756653,	0.35652172565460205
0.6785088777542114,	0.35652172565460205
0.6784313917160034,	0.35652172565460205
0.677232563495636,	0.35652172565460205
0.6764821410179138,	0.35652172565460205
0.6753070950508118,	0.35652172565460205
0.6751013994216919,	0.3478260934352875
0.6741756200790405,	0.35652172565460205
0.6733630299568176,	0.35652172565460205
0.672290027141571,	0.365217387676239
0.6725809574127197,	0.373913049697876
0.6714891195297241,	0.35652172565460205
0.671802282333374,	0.373913049697876
0.6706820130348206,	0.417391300201416
0.6706196069717407,	0.426086962223053
0.6700499653816223,	0.426086962223053
0.669346272945404,	0.46086955070495605
0.6678503751754761,	0.469565212726593
0.6667259335517883,	0.4434782564640045
0.6661416888237,	0.469565212726593
0.6664701700210571,	0.47826087474823
0.664776623249054,	0.4521739184856415
0.6645455360412598,	0.4521739184856415
0.6636962890625,	0.47826087474823
0.6638128161430359,	0.4521739184856415
0.6640526652336121,	0.4434782564640045
0.663122832775116,	0.4521739184856415
0.6630985736846924,	0.4956521689891815
0.6632130146026611,	0.4956521689891815
0.6623875498771667,	0.5130434632301331
0.6604803800582886,	0.5130434632301331
