Number of classes: 2
Elapsed time: 0:05:00.018869
Mini-batch size: 150
Number of epochs: 8653
Learning rate: 0.05
Subset: small
------------------------------------
Testing accuracy: 0.5555555820465088
Training accuracy: 0.998924732208252
------------------------------------
cost history,	validation history
0.7845684885978699,	0.011904762126505375
0.7131734490394592,	0.1190476194024086
0.6938404440879822,	0.2738095223903656
0.6888967752456665,	0.3095238208770752
0.6896927952766418,	0.261904776096344
0.6937292218208313,	0.2976190447807312
0.7011590600013733,	0.3095238208770752
0.6939697861671448,	0.2738095223903656
0.6884136199951172,	0.2857142984867096
0.6953713893890381,	0.3452380895614624
0.6912176609039307,	0.2857142984867096
0.6795281767845154,	0.2738095223903656
0.6895294189453125,	0.2857142984867096
0.7046051025390625,	0.523809552192688
0.7013594508171082,	0.3333333432674408
0.6906909346580505,	0.3333333432674408
0.6883630752563477,	0.2976190447807312
0.687680184841156,	0.2976190447807312
0.6886674165725708,	0.3095238208770752
0.6814899444580078,	0.3095238208770752
0.6797579526901245,	0.3928571343421936
0.6933793425559998,	0.2857142984867096
0.6854714155197144,	0.2976190447807312
0.6767256855964661,	0.3095238208770752
0.6948017477989197,	0.2976190447807312
0.6850969195365906,	0.3214285671710968
0.6866079568862915,	0.2976190447807312
0.6726711392402649,	0.2976190447807312
0.691484808921814,	0.3095238208770752
0.6764959692955017,	0.3095238208770752
0.6862109899520874,	0.3095238208770752
0.6811584234237671,	0.3214285671710968
0.680294930934906,	0.3214285671710968
0.6823964715003967,	0.2976190447807312
0.6644970178604126,	0.5595238208770752
0.6887531876564026,	0.380952388048172
0.6847619414329529,	0.3214285671710968
0.6744754314422607,	0.3214285671710968
0.6921452283859253,	0.3214285671710968
0.6835618019104004,	0.3214285671710968
0.6827130913734436,	0.369047611951828
0.6739212870597839,	0.5595238208770752
0.6786818504333496,	0.5476190447807312
0.6743324398994446,	0.4523809552192688
0.6969466805458069,	0.3095238208770752
0.687849223613739,	0.3571428656578064
0.6889433264732361,	0.3333333432674408
0.6712949275970459,	0.3571428656578064
0.6598093509674072,	0.3571428656578064
0.6586394906044006,	0.3214285671710968
0.6794342994689941,	0.2857142984867096
0.6762797832489014,	0.3452380895614624
0.6866565942764282,	0.3214285671710968
0.6767234206199646,	0.3571428656578064
0.6867226958274841,	0.3452380895614624
0.6919076442718506,	0.380952388048172
0.6895017623901367,	0.3571428656578064
0.6739502549171448,	0.380952388048172
0.6820875406265259,	0.3571428656578064
0.67024827003479,	0.3571428656578064
0.6775445938110352,	0.3333333432674408
0.676024854183197,	0.380952388048172
0.697878897190094,	0.3928571343421936
0.6770152449607849,	0.3928571343421936
0.6733118891716003,	0.3928571343421936
0.6833182573318481,	0.3571428656578064
0.6734616160392761,	0.3571428656578064
0.6670177578926086,	0.3095238208770752
0.6785798072814941,	0.3571428656578064
0.6623952388763428,	0.5595238208770752
0.6758065819740295,	0.4642857015132904
0.6902294754981995,	0.4285714328289032
0.677289605140686,	0.369047611951828
0.6818250417709351,	0.369047611951828
0.6650976538658142,	0.3571428656578064
0.6690532565116882,	0.3571428656578064
0.6578199863433838,	0.4166666567325592
0.674056887626648,	0.3571428656578064
0.6685482859611511,	0.3571428656578064
0.6655213236808777,	0.3571428656578064
0.6880041360855103,	0.380952388048172
0.6684532761573792,	0.3928571343421936
0.6766462922096252,	0.3571428656578064
0.653603732585907,	0.3928571343421936
0.6668842434883118,	0.369047611951828
0.664717435836792,	0.369047611951828
0.6816695928573608,	0.380952388048172
0.6666439175605774,	0.3928571343421936
0.6693499684333801,	0.369047611951828
0.6897116899490356,	0.4166666567325592
